n:1196 mse_avg:2095.55 mse_y:3105.25 mse_u:64.39 mse_v:87.94 psnr_avg:14.92 psnr_y:13.21 psnr_u:30.04 psnr_v:28.69 
n:1197 mse_avg:2091.81 mse_y:3099.71 mse_u:64.95 mse_v:87.04 psnr_avg:14.93 psnr_y:13.22 psnr_u:30.00 psnr_v:28.73 
n:1198 mse_avg:2093.67 mse_y:3102.63 mse_u:64.57 mse_v:86.91 psnr_avg:14.92 psnr_y:13.21 psnr_u:30.03 psnr_v:28.74 
n:1199 mse_avg:2092.93 mse_y:3101.56 mse_u:64.18 mse_v:87.15 psnr_avg:14.92 psnr_y:13.22 psnr_u:30.06 psnr_v:28.73 
n:1200 mse_avg:2089.24 mse_y:3096.09 mse_u:64.10 mse_v:87.01 psnr_avg:14.93 psnr_y:13.22 psnr_u:30.06 psnr_v:28.73 
n:1201 mse_avg:2074.95 mse_y:3074.64 mse_u:64.95 mse_v:86.18 psnr_avg:14.96 psnr_y:13.25 psnr_u:30.00 psnr_v:28.78 
n:1202 mse_avg:2077.49 mse_y:3078.43 mse_u:64.63 mse_v:86.60 psnr_avg:14.96 psnr_y:13.25 psnr_u:30.03 psnr_v:28.76 
n:1203 mse_avg:2074.15 mse_y:3073.37 mse_u:64.62 mse_v:86.77 psnr_avg:14.96 psnr_y:13.25 psnr_u:30.03 psnr_v:28.75 
n:1204 mse_avg:2077.15 mse_y:3077.94 mse_u:64.01 mse_v:87.13 psnr_avg:14.96 psnr_y:13.25 psnr_u:30.07 psnr_v:28.73 
n:1205 mse_avg:2076.40 mse_y:3076.87 mse_u:63.81 mse_v:87.07 psnr_avg:14.96 psnr_y:13.25 psnr_u:30.08 psnr_v:28.73 
n:1206 mse_avg:2077.55 mse_y:3078.61 mse_u:63.55 mse_v:87.28 psnr_avg:14.96 psnr_y:13.25 psnr_u:30.10 psnr_v:28.72 
n:1207 mse_avg:2071.13 mse_y:3068.81 mse_u:64.44 mse_v:87.09 psnr_avg:14.97 psnr_y:13.26 psnr_u:30.04 psnr_v:28.73 
n:1208 mse_avg:2072.76 mse_y:3071.23 mse_u:63.97 mse_v:87.64 psnr_avg:14.97 psnr_y:13.26 psnr_u:30.07 psnr_v:28.70 
n:1209 mse_avg:2068.28 mse_y:3064.59 mse_u:64.46 mse_v:86.84 psnr_avg:14.97 psnr_y:13.27 psnr_u:30.04 psnr_v:28.74 
n:1210 mse_avg:2069.04 mse_y:3065.83 mse_u:64.41 mse_v:86.50 psnr_avg:14.97 psnr_y:13.27 psnr_u:30.04 psnr_v:28.76 
n:1211 mse_avg:2067.69 mse_y:3063.80 mse_u:64.07 mse_v:86.87 psnr_avg:14.98 psnr_y:13.27 psnr_u:30.06 psnr_v:28.74 
n:1212 mse_avg:2066.36 mse_y:3061.77 mse_u:63.93 mse_v:87.13 psnr_avg:14.98 psnr_y:13.27 psnr_u:30.07 psnr_v:28.73 
n:1213 mse_avg:2057.74 mse_y:3048.69 mse_u:64.99 mse_v:86.71 psnr_avg:15.00 psnr_y:13.29 psnr_u:30.00 psnr_v:28.75 
n:1214 mse_avg:2060.57 mse_y:3052.89 mse_u:64.08 mse_v:87.76 psnr_avg:14.99 psnr_y:13.28 psnr_u:30.06 psnr_v:28.70 
n:1215 mse_avg:2055.47 mse_y:3045.14 mse_u:64.65 mse_v:87.62 psnr_avg:15.00 psnr_y:13.29 psnr_u:30.03 psnr_v:28.70 
n:1216 mse_avg:2057.03 mse_y:3047.41 mse_u:64.70 mse_v:87.81 psnr_avg:15.00 psnr_y:13.29 psnr_u:30.02 psnr_v:28.70 
n:1217 mse_avg:2058.66 mse_y:3049.81 mse_u:64.46 mse_v:88.25 psnr_avg:14.99 psnr_y:13.29 psnr_u:30.04 psnr_v:28.67 
n:1218 mse_avg:2058.72 mse_y:3049.81 mse_u:64.35 mse_v:88.70 psnr_avg:14.99 psnr_y:13.29 psnr_u:30.05 psnr_v:28.65 
n:1219 mse_avg:2051.80 mse_y:3039.05 mse_u:65.40 mse_v:89.17 psnr_avg:15.01 psnr_y:13.30 psnr_u:29.97 psnr_v:28.63 
n:1220 mse_avg:2056.13 mse_y:3045.53 mse_u:65.05 mse_v:89.63 psnr_avg:15.00 psnr_y:13.29 psnr_u:30.00 psnr_v:28.61 
n:1221 mse_avg:2052.74 mse_y:3040.18 mse_u:66.13 mse_v:89.61 psnr_avg:15.01 psnr_y:13.30 psnr_u:29.93 psnr_v:28.61 
n:1222 mse_avg:2052.29 mse_y:3039.56 mse_u:66.18 mse_v:89.30 psnr_avg:15.01 psnr_y:13.30 psnr_u:29.92 psnr_v:28.62 
n:1223 mse_avg:2051.82 mse_y:3038.86 mse_u:66.13 mse_v:89.32 psnr_avg:15.01 psnr_y:13.30 psnr_u:29.93 psnr_v:28.62 
n:1224 mse_avg:2073.22 mse_y:3070.33 mse_u:67.09 mse_v:90.87 psnr_avg:14.96 psnr_y:13.26 psnr_u:29.86 psnr_v:28.55 
n:1225 mse_avg:2076.09 mse_y:3074.03 mse_u:68.62 mse_v:91.83 psnr_avg:14.96 psnr_y:13.25 psnr_u:29.77 psnr_v:28.50 
n:1226 mse_avg:2080.88 mse_y:3080.45 mse_u:69.76 mse_v:93.75 psnr_avg:14.95 psnr_y:13.24 psnr_u:29.69 psnr_v:28.41 
n:1227 mse_avg:2067.29 mse_y:3059.34 mse_u:71.29 mse_v:95.09 psnr_avg:14.98 psnr_y:13.27 psnr_u:29.60 psnr_v:28.35 
n:1228 mse_avg:2068.10 mse_y:3060.60 mse_u:71.29 mse_v:94.88 psnr_avg:14.98 psnr_y:13.27 psnr_u:29.60 psnr_v:28.36 
n:1229 mse_avg:2069.38 mse_y:3061.93 mse_u:71.93 mse_v:96.65 psnr_avg:14.97 psnr_y:13.27 psnr_u:29.56 psnr_v:28.28 
n:1230 mse_avg:2094.29 mse_y:3099.46 mse_u:71.51 mse_v:96.40 psnr_avg:14.92 psnr_y:13.22 psnr_u:29.59 psnr_v:28.29 
n:1231 mse_avg:2114.36 mse_y:3129.24 mse_u:72.24 mse_v:96.96 psnr_avg:14.88 psnr_y:13.18 psnr_u:29.54 psnr_v:28.26 
n:1232 mse_avg:2123.19 mse_y:3142.20 mse_u:72.22 mse_v:98.13 psnr_avg:14.86 psnr_y:13.16 psnr_u:29.54 psnr_v:28.21 
n:1233 mse_avg:2117.59 mse_y:3132.92 mse_u:74.07 mse_v:99.77 psnr_avg:14.87 psnr_y:13.17 psnr_u:29.43 psnr_v:28.14 
n:1234 mse_avg:2121.68 mse_y:3139.11 mse_u:73.89 mse_v:99.78 psnr_avg:14.86 psnr_y:13.16 psnr_u:29.45 psnr_v:28.14 
n:1235 mse_avg:2129.30 mse_y:3149.76 mse_u:74.84 mse_v:101.91 psnr_avg:14.85 psnr_y:13.15 psnr_u:29.39 psnr_v:28.05 
n:1236 mse_avg:2131.43 mse_y:3152.45 mse_u:75.64 mse_v:103.14 psnr_avg:14.84 psnr_y:13.14 psnr_u:29.34 psnr_v:28.00 
n:1237 mse_avg:2146.35 mse_y:3174.05 mse_u:77.41 mse_v:104.47 psnr_avg:14.81 psnr_y:13.11 psnr_u:29.24 psnr_v:27.94 
n:1238 mse_avg:2161.30 mse_y:3196.59 mse_u:76.61 mse_v:104.84 psnr_avg:14.78 psnr_y:13.08 psnr_u:29.29 psnr_v:27.93 
n:1239 mse_avg:2163.29 mse_y:3199.06 mse_u:77.69 mse_v:105.80 psnr_avg:14.78 psnr_y:13.08 psnr_u:29.23 psnr_v:27.89 
n:1240 mse_avg:2168.87 mse_y:3207.59 mse_u:77.21 mse_v:105.64 psnr_avg:14.77 psnr_y:13.07 psnr_u:29.25 psnr_v:27.89 
n:1241 mse_avg:2169.62 mse_y:3208.47 mse_u:77.52 mse_v:106.28 psnr_avg:14.77 psnr_y:13.07 psnr_u:29.24 psnr_v:27.87 
n:1242 mse_avg:2166.53 mse_y:3203.56 mse_u:77.72 mse_v:107.24 psnr_avg:14.77 psnr_y:13.07 psnr_u:29.23 psnr_v:27.83 
n:1243 mse_avg:2158.51 mse_y:3190.74 mse_u:79.04 mse_v:109.06 psnr_avg:14.79 psnr_y:13.09 psnr_u:29.15 psnr_v:27.75 
n:1244 mse_avg:2158.13 mse_y:3190.09 mse_u:78.76 mse_v:109.64 psnr_avg:14.79 psnr_y:13.09 psnr_u:29.17 psnr_v:27.73 
n:1245 mse_avg:2152.49 mse_y:3181.20 mse_u:79.86 mse_v:110.25 psnr_avg:14.80 psnr_y:13.10 psnr_u:29.11 psnr_v:27.71 
n:1246 mse_avg:2153.51 mse_y:3182.78 mse_u:79.71 mse_v:110.23 psnr_avg:14.80 psnr_y:13.10 psnr_u:29.12 psnr_v:27.71 
n:1247 mse_avg:2151.37 mse_y:3179.68 mse_u:79.58 mse_v:109.94 psnr_avg:14.80 psnr_y:13.11 psnr_u:29.12 psnr_v:27.72 
n:1248 mse_avg:2146.38 mse_y:3172.12 mse_u:79.77 mse_v:110.01 psnr_avg:14.81 psnr_y:13.12 psnr_u:29.11 psnr_v:27.72 
n:1249 mse_avg:1953.20 mse_y:2879.67 mse_u:85.18 mse_v:115.31 psnr_avg:15.22 psnr_y:13.54 psnr_u:28.83 psnr_v:27.51 
n:1250 mse_avg:1935.05 mse_y:2852.96 mse_u:83.34 mse_v:115.13 psnr_avg:15.26 psnr_y:13.58 psnr_u:28.92 psnr_v:27.52 
n:1251 mse_avg:1935.27 mse_y:2853.39 mse_u:83.52 mse_v:114.52 psnr_avg:15.26 psnr_y:13.58 psnr_u:28.91 psnr_v:27.54 
n:1252 mse_avg:1937.69 mse_y:2857.21 mse_u:82.50 mse_v:114.83 psnr_avg:15.26 psnr_y:13.57 psnr_u:28.97 psnr_v:27.53 
n:1253 mse_avg:1946.85 mse_y:2871.29 mse_u:81.90 mse_v:114.00 psnr_avg:15.24 psnr_y:13.55 psnr_u:29.00 psnr_v:27.56 
n:1254 mse_avg:1933.74 mse_y:2851.99 mse_u:80.86 mse_v:113.57 psnr_avg:15.27 psnr_y:13.58 psnr_u:29.05 psnr_v:27.58 
n:1255 mse_avg:1969.55 mse_y:2906.64 mse_u:79.78 mse_v:110.92 psnr_avg:15.19 psnr_y:13.50 psnr_u:29.11 psnr_v:27.68 
n:1256 mse_avg:1976.59 mse_y:2917.66 mse_u:78.39 mse_v:110.51 psnr_avg:15.17 psnr_y:13.48 psnr_u:29.19 psnr_v:27.70 
n:1257 mse_avg:1977.47 mse_y:2919.22 mse_u:78.87 mse_v:109.10 psnr_avg:15.17 psnr_y:13.48 psnr_u:29.16 psnr_v:27.75 
n:1258 mse_avg:1980.73 mse_y:2924.19 mse_u:78.37 mse_v:109.24 psnr_avg:15.16 psnr_y:13.47 psnr_u:29.19 psnr_v:27.75 
n:1259 mse_avg:1985.50 mse_y:2931.71 mse_u:77.41 mse_v:108.74 psnr_avg:15.15 psnr_y:13.46 psnr_u:29.24 psnr_v:27.77 
n:1260 mse_avg:1991.68 mse_y:2941.09 mse_u:76.76 mse_v:108.94 psnr_avg:15.14 psnr_y:13.45 psnr_u:29.28 psnr_v:27.76 
n:1261 mse_avg:1995.11 mse_y:2946.21 mse_u:77.61 mse_v:108.21 psnr_avg:15.13 psnr_y:13.44 psnr_u:29.23 psnr_v:27.79 
n:1262 mse_avg:2001.78 mse_y:2956.68 mse_u:76.09 mse_v:107.90 psnr_avg:15.12 psnr_y:13.42 psnr_u:29.32 psnr_v:27.80 
n:1263 mse_avg:2002.68 mse_y:2958.13 mse_u:76.23 mse_v:107.33 psnr_avg:15.11 psnr_y:13.42 psnr_u:29.31 psnr_v:27.82 
n:1264 mse_avg:2003.68 mse_y:2959.62 mse_u:76.09 mse_v:107.47 psnr_avg:15.11 psnr_y:13.42 psnr_u:29.32 psnr_v:27.82 
n:1265 mse_avg:2008.20 mse_y:2966.63 mse_u:75.38 mse_v:107.32 psnr_avg:15.10 psnr_y:13.41 psnr_u:29.36 psnr_v:27.82 
n:1266 mse_avg:2010.54 mse_y:2970.20 mse_u:75.16 mse_v:107.29 psnr_avg:15.10 psnr_y:13.40 psnr_u:29.37 psnr_v:27.83 
n:1267 mse_avg:2006.21 mse_y:2963.75 mse_u:75.54 mse_v:106.71 psnr_avg:15.11 psnr_y:13.41 psnr_u:29.35 psnr_v:27.85 
n:1268 mse_avg:2008.91 mse_y:2968.00 mse_u:74.71 mse_v:106.76 psnr_avg:15.10 psnr_y:13.41 psnr_u:29.40 psnr_v:27.85 
n:1269 mse_avg:2007.89 mse_y:2966.54 mse_u:75.45 mse_v:105.70 psnr_avg:15.10 psnr_y:13.41 psnr_u:29.35 psnr_v:27.89 
n:1270 mse_avg:2011.89 mse_y:2972.57 mse_u:75.13 mse_v:105.96 psnr_avg:15.09 psnr_y:13.40 psnr_u:29.37 psnr_v:27.88 
n:1271 mse_avg:2011.60 mse_y:2972.21 mse_u:74.88 mse_v:105.85 psnr_avg:15.10 psnr_y:13.40 psnr_u:29.39 psnr_v:27.88 
n:1272 mse_avg:2013.69 mse_y:2975.36 mse_u:74.70 mse_v:106.00 psnr_avg:15.09 psnr_y:13.40 psnr_u:29.40 psnr_v:27.88 
n:1273 mse_avg:2012.71 mse_y:2973.79 mse_u:75.71 mse_v:105.42 psnr_avg:15.09 psnr_y:13.40 psnr_u:29.34 psnr_v:27.90 
n:1274 mse_avg:2017.22 mse_y:2980.53 mse_u:74.97 mse_v:106.21 psnr_avg:15.08 psnr_y:13.39 psnr_u:29.38 psnr_v:27.87 
n:1275 mse_avg:2016.27 mse_y:2979.04 mse_u:75.45 mse_v:105.99 psnr_avg:15.09 psnr_y:13.39 psnr_u:29.35 psnr_v:27.88 
n:1276 mse_avg:2019.15 mse_y:2983.40 mse_u:74.88 mse_v:106.43 psnr_avg:15.08 psnr_y:13.38 psnr_u:29.39 psnr_v:27.86 
n:1277 mse_avg:2020.66 mse_y:2985.58 mse_u:75.00 mse_v:106.65 psnr_avg:15.08 psnr_y:13.38 psnr_u:29.38 psnr_v:27.85 
n:1278 mse_avg:2022.81 mse_y:2988.78 mse_u:75.05 mse_v:106.71 psnr_avg:15.07 psnr_y:13.38 psnr_u:29.38 psnr_v:27.85 
n:1279 mse_avg:2019.98 mse_y:2984.45 mse_u:76.02 mse_v:106.06 psnr_avg:15.08 psnr_y:13.38 psnr_u:29.32 psnr_v:27.88 
n:1280 mse_avg:2023.25 mse_y:2989.38 mse_u:75.26 mse_v:106.73 psnr_avg:15.07 psnr_y:13.37 psnr_u:29.37 psnr_v:27.85 
n:1281 mse_avg:2021.43 mse_y:2987.26 mse_u:74.04 mse_v:105.49 psnr_avg:15.07 psnr_y:13.38 psnr_u:29.44 psnr_v:27.90 
n:1282 mse_avg:2023.49 mse_y:2990.37 mse_u:73.57 mse_v:105.89 psnr_avg:15.07 psnr_y:13.37 psnr_u:29.46 psnr_v:27.88 
n:1283 mse_avg:2023.33 mse_y:2990.24 mse_u:73.16 mse_v:105.89 psnr_avg:15.07 psnr_y:13.37 psnr_u:29.49 psnr_v:27.88 
n:1284 mse_avg:2025.62 mse_y:2993.80 mse_u:72.72 mse_v:105.79 psnr_avg:15.07 psnr_y:13.37 psnr_u:29.51 psnr_v:27.89 
n:1285 mse_avg:2023.43 mse_y:2990.53 mse_u:73.67 mse_v:104.77 psnr_avg:15.07 psnr_y:13.37 psnr_u:29.46 psnr_v:27.93 
n:1286 mse_avg:2026.46 mse_y:2995.22 mse_u:72.75 mse_v:105.12 psnr_avg:15.06 psnr_y:13.37 psnr_u:29.51 psnr_v:27.91 
n:1287 mse_avg:2025.15 mse_y:2993.34 mse_u:73.19 mse_v:104.34 psnr_avg:15.07 psnr_y:13.37 psnr_u:29.49 psnr_v:27.95 
n:1288 mse_avg:2026.29 mse_y:2995.10 mse_u:72.86 mse_v:104.44 psnr_avg:15.06 psnr_y:13.37 psnr_u:29.51 psnr_v:27.94 
n:1289 mse_avg:2026.69 mse_y:2995.85 mse_u:72.67 mse_v:104.09 psnr_avg:15.06 psnr_y:13.37 psnr_u:29.52 psnr_v:27.96 
n:1290 mse_avg:2028.56 mse_y:2998.71 mse_u:72.26 mse_v:104.27 psnr_avg:15.06 psnr_y:13.36 psnr_u:29.54 psnr_v:27.95 
n:1291 mse_avg:2027.99 mse_y:2997.76 mse_u:73.21 mse_v:103.66 psnr_avg:15.06 psnr_y:13.36 psnr_u:29.49 psnr_v:27.97 
n:1292 mse_avg:2028.99 mse_y:2999.35 mse_u:72.76 mse_v:103.75 psnr_avg:15.06 psnr_y:13.36 psnr_u:29.51 psnr_v:27.97 
n:1293 mse_avg:2024.41 mse_y:2992.39 mse_u:73.67 mse_v:103.25 psnr_avg:15.07 psnr_y:13.37 psnr_u:29.46 psnr_v:27.99 
n:1294 mse_avg:2025.56 mse_y:2994.14 mse_u:73.38 mse_v:103.40 psnr_avg:15.07 psnr_y:13.37 psnr_u:29.47 psnr_v:27.99 
n:1295 mse_avg:2024.50 mse_y:2992.62 mse_u:73.13 mse_v:103.35 psnr_avg:15.07 psnr_y:13.37 psnr_u:29.49 psnr_v:27.99 
n:1296 mse_avg:2025.70 mse_y:2994.40 mse_u:72.83 mse_v:103.75 psnr_avg:15.07 psnr_y:13.37 psnr_u:29.51 psnr_v:27.97 
n:1297 mse_avg:2017.94 mse_y:2982.91 mse_u:73.34 mse_v:102.69 psnr_avg:15.08 psnr_y:13.38 psnr_u:29.48 psnr_v:28.02 
n:1298 mse_avg:2021.53 mse_y:2988.12 mse_u:72.99 mse_v:103.73 psnr_avg:15.07 psnr_y:13.38 psnr_u:29.50 psnr_v:27.97 
n:1299 mse_avg:2019.33 mse_y:2984.63 mse_u:73.83 mse_v:103.59 psnr_avg:15.08 psnr_y:13.38 psnr_u:29.45 psnr_v:27.98 
n:1300 mse_avg:2019.98 mse_y:2985.64 mse_u:73.72 mse_v:103.58 psnr_avg:15.08 psnr_y:13.38 psnr_u:29.45 psnr_v:27.98 
n:1301 mse_avg:2018.34 mse_y:2983.38 mse_u:73.23 mse_v:103.26 psnr_avg:15.08 psnr_y:13.38 psnr_u:29.48 psnr_v:27.99 
n:1302 mse_avg:2020.83 mse_y:2987.18 mse_u:73.11 mse_v:103.14 psnr_avg:15.08 psnr_y:13.38 psnr_u:29.49 psnr_v:28.00 
n:1303 mse_avg:2018.01 mse_y:2983.20 mse_u:73.33 mse_v:101.93 psnr_avg:15.08 psnr_y:13.38 psnr_u:29.48 psnr_v:28.05 
n:1304 mse_avg:2022.19 mse_y:2989.43 mse_u:73.09 mse_v:102.30 psnr_avg:15.07 psnr_y:13.37 psnr_u:29.49 psnr_v:28.03 
n:1305 mse_avg:2022.17 mse_y:2989.08 mse_u:74.36 mse_v:102.32 psnr_avg:15.07 psnr_y:13.38 psnr_u:29.42 psnr_v:28.03 
n:1306 mse_avg:2019.29 mse_y:2984.95 mse_u:73.84 mse_v:102.10 psnr_avg:15.08 psnr_y:13.38 psnr_u:29.45 psnr_v:28.04 
n:1307 mse_avg:2015.31 mse_y:2979.24 mse_u:73.40 mse_v:101.49 psnr_avg:15.09 psnr_y:13.39 psnr_u:29.47 psnr_v:28.07 
n:1308 mse_avg:2014.82 mse_y:2978.55 mse_u:73.26 mse_v:101.48 psnr_avg:15.09 psnr_y:13.39 psnr_u:29.48 psnr_v:28.07 
n:1309 mse_avg:2010.48 mse_y:2971.76 mse_u:74.46 mse_v:101.37 psnr_avg:15.10 psnr_y:13.40 psnr_u:29.41 psnr_v:28.07 
n:1310 mse_avg:2001.63 mse_y:2958.54 mse_u:73.91 mse_v:101.71 psnr_avg:15.12 psnr_y:13.42 psnr_u:29.44 psnr_v:28.06 
n:1311 mse_avg:2001.52 mse_y:2958.51 mse_u:74.15 mse_v:100.95 psnr_avg:15.12 psnr_y:13.42 psnr_u:29.43 psnr_v:28.09 
n:1312 mse_avg:2000.00 mse_y:2956.16 mse_u:74.45 mse_v:100.90 psnr_avg:15.12 psnr_y:13.42 psnr_u:29.41 psnr_v:28.09 
n:1313 mse_avg:1989.17 mse_y:2940.75 mse_u:72.32 mse_v:99.69 psnr_avg:15.14 psnr_y:13.45 psnr_u:29.54 psnr_v:28.14 
n:1314 mse_avg:1982.09 mse_y:2930.73 mse_u:71.34 mse_v:98.32 psnr_avg:15.16 psnr_y:13.46 psnr_u:29.60 psnr_v:28.20 
n:1315 mse_avg:1973.18 mse_y:2917.72 mse_u:70.84 mse_v:97.38 psnr_avg:15.18 psnr_y:13.48 psnr_u:29.63 psnr_v:28.25 
n:1316 mse_avg:1963.63 mse_y:2903.76 mse_u:70.00 mse_v:96.73 psnr_avg:15.20 psnr_y:13.50 psnr_u:29.68 psnr_v:28.28 
n:1317 mse_avg:1956.19 mse_y:2892.73 mse_u:69.90 mse_v:96.34 psnr_avg:15.22 psnr_y:13.52 psnr_u:29.69 psnr_v:28.29 
n:1318 mse_avg:1953.26 mse_y:2888.21 mse_u:70.14 mse_v:96.55 psnr_avg:15.22 psnr_y:13.52 psnr_u:29.67 psnr_v:28.28 
n:1319 mse_avg:1947.67 mse_y:2879.77 mse_u:70.58 mse_v:96.37 psnr_avg:15.24 psnr_y:13.54 psnr_u:29.64 psnr_v:28.29 
n:1320 mse_avg:1945.06 mse_y:2876.28 mse_u:69.14 mse_v:96.11 psnr_avg:15.24 psnr_y:13.54 psnr_u:29.73 psnr_v:28.30 
n:1321 mse_avg:1864.53 mse_y:2756.52 mse_u:67.72 mse_v:93.39 psnr_avg:15.43 psnr_y:13.73 psnr_u:29.82 psnr_v:28.43 
n:1322 mse_avg:1856.68 mse_y:2745.66 mse_u:66.53 mse_v:90.93 psnr_avg:15.44 psnr_y:13.74 psnr_u:29.90 psnr_v:28.54 
n:1323 mse_avg:1865.04 mse_y:2758.12 mse_u:66.93 mse_v:90.83 psnr_avg:15.42 psnr_y:13.72 psnr_u:29.87 psnr_v:28.55 
n:1324 mse_avg:1878.09 mse_y:2777.70 mse_u:66.60 mse_v:91.16 psnr_avg:15.39 psnr_y:13.69 psnr_u:29.90 psnr_v:28.53 
n:1325 mse_avg:1872.53 mse_y:2769.60 mse_u:66.28 mse_v:90.47 psnr_avg:15.41 psnr_y:13.71 psnr_u:29.92 psnr_v:28.57 
n:1326 mse_avg:1882.86 mse_y:2785.17 mse_u:65.65 mse_v:90.82 psnr_avg:15.38 psnr_y:13.68 psnr_u:29.96 psnr_v:28.55 
n:1327 mse_avg:1879.59 mse_y:2780.17 mse_u:66.58 mse_v:90.26 psnr_avg:15.39 psnr_y:13.69 psnr_u:29.90 psnr_v:28.58 
n:1328 mse_avg:1872.33 mse_y:2769.46 mse_u:66.05 mse_v:90.08 psnr_avg:15.41 psnr_y:13.71 psnr_u:29.93 psnr_v:28.58 
n:1329 mse_avg:1885.54 mse_y:2789.17 mse_u:66.57 mse_v:89.98 psnr_avg:15.38 psnr_y:13.68 psnr_u:29.90 psnr_v:28.59 
n:1330 mse_avg:1893.57 mse_y:2800.80 mse_u:67.01 mse_v:91.20 psnr_avg:15.36 psnr_y:13.66 psnr_u:29.87 psnr_v:28.53 
n:1331 mse_avg:1882.99 mse_y:2785.05 mse_u:67.62 mse_v:90.14 psnr_avg:15.38 psnr_y:13.68 psnr_u:29.83 psnr_v:28.58 
n:1332 mse_avg:1888.73 mse_y:2793.67 mse_u:66.83 mse_v:90.86 psnr_avg:15.37 psnr_y:13.67 psnr_u:29.88 psnr_v:28.55 
n:1333 mse_avg:1903.43 mse_y:2815.15 mse_u:68.03 mse_v:91.94 psnr_avg:15.34 psnr_y:13.64 psnr_u:29.80 psnr_v:28.50 
n:1334 mse_avg:1908.62 mse_y:2822.97 mse_u:67.77 mse_v:92.08 psnr_avg:15.32 psnr_y:13.62 psnr_u:29.82 psnr_v:28.49 
n:1335 mse_avg:1909.98 mse_y:2824.66 mse_u:68.76 mse_v:92.49 psnr_avg:15.32 psnr_y:13.62 psnr_u:29.76 psnr_v:28.47 
n:1336 mse_avg:1905.56 mse_y:2817.98 mse_u:69.04 mse_v:92.38 psnr_avg:15.33 psnr_y:13.63 psnr_u:29.74 psnr_v:28.48 
n:1337 mse_avg:1941.49 mse_y:2871.48 mse_u:69.43 mse_v:93.56 psnr_avg:15.25 psnr_y:13.55 psnr_u:29.72 psnr_v:28.42 
n:1338 mse_avg:1971.19 mse_y:2915.61 mse_u:69.49 mse_v:95.20 psnr_avg:15.18 psnr_y:13.48 psnr_u:29.71 psnr_v:28.34 
n:1339 mse_avg:1979.34 mse_y:2927.40 mse_u:70.72 mse_v:95.73 psnr_avg:15.17 psnr_y:13.47 psnr_u:29.64 psnr_v:28.32 
n:1340 mse_avg:1990.97 mse_y:2945.04 mse_u:70.04 mse_v:95.59 psnr_avg:15.14 psnr_y:13.44 psnr_u:29.68 psnr_v:28.33 
n:1341 mse_avg:1990.75 mse_y:2944.50 mse_u:70.60 mse_v:95.91 psnr_avg:15.14 psnr_y:13.44 psnr_u:29.64 psnr_v:28.31 
n:1342 mse_avg:2009.69 mse_y:2972.82 mse_u:70.81 mse_v:96.07 psnr_avg:15.10 psnr_y:13.40 psnr_u:29.63 psnr_v:28.30 
n:1343 mse_avg:2041.66 mse_y:3020.75 mse_u:71.01 mse_v:95.95 psnr_avg:15.03 psnr_y:13.33 psnr_u:29.62 psnr_v:28.31 
n:1344 mse_avg:2050.08 mse_y:3033.39 mse_u:70.40 mse_v:96.53 psnr_avg:15.01 psnr_y:13.31 psnr_u:29.65 psnr_v:28.28 
n:1345 mse_avg:2038.28 mse_y:3015.97 mse_u:70.47 mse_v:95.31 psnr_avg:15.04 psnr_y:13.34 psnr_u:29.65 psnr_v:28.34 
n:1346 mse_avg:2031.02 mse_y:3005.52 mse_u:69.46 mse_v:94.58 psnr_avg:15.05 psnr_y:13.35 psnr_u:29.71 psnr_v:28.37 
n:1347 mse_avg:2012.53 mse_y:2978.30 mse_u:69.04 mse_v:92.93 psnr_avg:15.09 psnr_y:13.39 psnr_u:29.74 psnr_v:28.45 
n:1348 mse_avg:2014.77 mse_y:2981.69 mse_u:69.28 mse_v:92.58 psnr_avg:15.09 psnr_y:13.39 psnr_u:29.72 psnr_v:28.47 
n:1349 mse_avg:1994.12 mse_y:2950.98 mse_u:69.24 mse_v:91.58 psnr_avg:15.13 psnr_y:13.43 psnr_u:29.73 psnr_v:28.51 
n:1350 mse_avg:2143.68 mse_y:3175.09 mse_u:68.50 mse_v:93.21 psnr_avg:14.82 psnr_y:13.11 psnr_u:29.77 psnr_v:28.44 
n:1351 mse_avg:2254.80 mse_y:3341.66 mse_u:68.66 mse_v:93.54 psnr_avg:14.60 psnr_y:12.89 psnr_u:29.76 psnr_v:28.42 
n:1352 mse_avg:2264.58 mse_y:3356.19 mse_u:68.42 mse_v:94.31 psnr_avg:14.58 psnr_y:12.87 psnr_u:29.78 psnr_v:28.39 
n:1353 mse_avg:2223.47 mse_y:3294.86 mse_u:68.34 mse_v:93.03 psnr_avg:14.66 psnr_y:12.95 psnr_u:29.78 psnr_v:28.44 
n:1354 mse_avg:2204.43 mse_y:3266.52 mse_u:67.94 mse_v:92.56 psnr_avg:14.70 psnr_y:12.99 psnr_u:29.81 psnr_v:28.47 
n:1355 mse_avg:2142.74 mse_y:3174.74 mse_u:66.58 mse_v:90.86 psnr_avg:14.82 psnr_y:13.11 psnr_u:29.90 psnr_v:28.55 
n:1356 mse_avg:2112.66 mse_y:3130.28 mse_u:65.35 mse_v:89.51 psnr_avg:14.88 psnr_y:13.17 psnr_u:29.98 psnr_v:28.61 
n:1357 mse_avg:2056.56 mse_y:3047.56 mse_u:63.37 mse_v:85.74 psnr_avg:15.00 psnr_y:13.29 psnr_u:30.11 psnr_v:28.80 
